5	Lesson:	Files:				Reviewed, status:	Notes:	Keywords:
		https://www.engageny.org/file/46771/download/math-g8-m2-topic-c-lesson-13-student.docx?token=HKySqwdi	Grade 8 Mathematics Module 2, Topic C, Lesson 13: Student Version (308.86 KB)			YES		
		https://www.engageny.org/file/46776/download/math-g8-m2-topic-c-lesson-13-teacher.docx?token=A4S1UTjF	Grade 8 Mathematics Module 2, Topic C, Lesson 13: Teacher Version (393.18 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-2-topic-c-lesson-14							
		https://www.engageny.org/file/46786/download/math-g8-m2-topic-c-lesson-14-student.pdf?token=tUqu8GYo	Grade 8 Mathematics Module 2, Topic C, Lesson 14: Student Version (551.52 KB)			YES		
		https://www.engageny.org/file/46791/download/math-g8-m2-topic-c-lesson-14-teacher.pdf?token=mQwxBLy8	Grade 8 Mathematics Module 2, Topic C, Lesson 14: Teacher Version (839.09 KB)			YES		
		https://www.engageny.org/file/46796/download/math-g8-m2-topic-c-lesson-14-student.docx?token=oEnnkX93	Grade 8 Mathematics Module 2, Topic C, Lesson 14: Student Version (407.59 KB)			YES		
		https://www.engageny.org/file/46801/download/math-g8-m2-topic-c-lesson-14-teacher.docx?token=CNW1jGzD	Grade 8 Mathematics Module 2, Topic C, Lesson 14: Teacher Version (510.53 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-2-topic-d-lesson-15							
		https://www.engageny.org/file/46811/download/math-g8-m2-topic-d-lesson-15-student.pdf?token=-kkQqjBr	Grade 8 Mathematics Module 2, Topic D, Lesson 15: Student Version (546.45 KB)			YES		
		https://www.engageny.org/file/46816/download/math-g8-m2-topic-d-lesson-15-teacher.pdf?token=89kAkdra	Grade 8 Mathematics Module 2, Topic D, Lesson 15: Teacher Version (783.23 KB)			YES		
		https://www.engageny.org/file/46826/download/math-g8-m2-topic-d-lesson-15-student.docx?token=sp08DHyf	Grade 8 Mathematics Module 2, Topic D, Lesson 15: Student Version (288.63 KB)			YES		
		https://www.engageny.org/file/46831/download/math-g8-m2-topic-d-lesson-15-teacher.docx?token=_-7R8oLO	Grade 8 Mathematics Module 2, Topic D, Lesson 15: Teacher Version (465.05 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-2-topic-d-lesson-16							
		https://www.engageny.org/file/46841/download/math-g8-m2-topic-d-lesson-16-student.pdf?token=AoJDy5Ow	Grade 8 Mathematics Module 2, Topic D, Lesson 16: Student Version (562.67 KB)			YES		
		https://www.engageny.org/file/46846/download/math-g8-m2-topic-d-lesson-16-teacher.pdf?token=cy7rXrFO	Grade 8 Mathematics Module 2, Topic D, Lesson 16: Teacher Version (846.35 KB)			YES		
		https://www.engageny.org/file/46851/download/math-g8-m2-topic-d-lesson-16-student.docx?token=nOivznyV	Grade 8 Mathematics Module 2, Topic D, Lesson 16: Student Version (282.91 KB)			YES		
		https://www.engageny.org/file/46856/download/math-g8-m2-topic-d-lesson-16-teacher.docx?token=XtG_gYGP	Grade 8 Mathematics Module 2, Topic D, Lesson 16: Teacher Version (396.86 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-1							
		https://www.engageny.org/file/46866/download/math-g8-m3-topic-a-lesson-1-student.pdf?token=jQyHQEy5	Grade 8 Mathematics Module 3, Topic A, Lesson 1: Student Version (639.05 KB)			YES		
		https://www.engageny.org/file/46871/download/math-g8-m3-topic-a-lesson-1-teacher.pdf?token=6wOqDBtN	Grade 8 Mathematics Module 3, Topic A, Lesson 1: Teacher Version (774.38 KB)			YES		
		https://www.engageny.org/file/46876/download/math-g8-m3-topic-a-lesson-1-student.docx?token=W1cOhYfh	Grade 8 Mathematics Module 3, Topic A, Lesson 1: Student Version (301.05 KB)			YES		
		https://www.engageny.org/file/46881/download/math-g8-m3-topic-a-lesson-1-teacher.docx?token=jwDLPg44	Grade 8 Mathematics Module 3, Topic A, Lesson 1: Teacher Version (472.47 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-2							
		https://www.engageny.org/file/46891/download/math-g8-m3-topic-a-lesson-2-student.pdf?token=zsGSbTj3	Grade 8 Mathematics Module 3, Topic A, Lesson 2: Student Version (602.64 KB)			MAYBE	Needs ruler and requires precise drawing.	
		https://www.engageny.org/file/46896/download/math-g8-m3-topic-a-lesson-2-teacher.pdf?token=U_UCkzNw	Grade 8 Mathematics Module 3, Topic A, Lesson 2: Teacher Version (919.56 KB)			MAYBE		
		https://www.engageny.org/file/46901/download/math-g8-m3-topic-a-lesson-2-student.docx?token=rhj0X7MR	Grade 8 Mathematics Module 3, Topic A, Lesson 2: Student Version (243.06 KB)			MAYBE		
		https://www.engageny.org/file/46906/download/math-g8-m3-topic-a-lesson-2-teacher.docx?token=bONGJqwm	Grade 8 Mathematics Module 3, Topic A, Lesson 2: Teacher Version (645.43 KB)			MAYBE		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-3							
		https://www.engageny.org/file/46916/download/math-g8-m3-topic-a-lesson-3-student.pdf?token=OeSvixe8	Grade 8 Mathematics Module 3, Topic A, Lesson 3: Student Version (589.86 KB)			MAYBE	Requires ruler and precise drawing.	
		https://www.engageny.org/file/46921/download/math-g8-m3-topic-a-lesson-3-teacher.pdf?token=h7HPmcX8	Grade 8 Mathematics Module 3, Topic A, Lesson 3: Teacher Version (981.3 KB)			MAYBE		
		https://www.engageny.org/file/46926/download/math-g8-m3-topic-a-lesson-3-student.docx?token=w1ZPF4i_	Grade 8 Mathematics Module 3, Topic A, Lesson 3: Student Version (241.52 KB)			MAYBE		
		https://www.engageny.org/file/46931/download/math-g8-m3-topic-a-lesson-3-teacher.docx?token=Hw9TIvYT	Grade 8 Mathematics Module 3, Topic A, Lesson 3: Teacher Version (713.85 KB)			MAYBE		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-4							
		https://www.engageny.org/file/46941/download/math-g8-m3-topic-a-lesson-4-student.pdf?token=oOyEOXQ-	Grade 8 Mathematics Module 3, Topic A, Lesson 4: Student Version (513.38 KB)			YES		
		https://www.engageny.org/file/46946/download/math-g8-m3-topic-a-lesson-4-teacher.pdf?token=S4ULMctz	Grade 8 Mathematics Module 3, Topic A, Lesson 4: Teacher Version (813.12 KB)			YES		
		https://www.engageny.org/file/46951/download/math-g8-m3-topic-a-lesson-4-student.docx?token=6XLtr5E4	Grade 8 Mathematics Module 3, Topic A, Lesson 4: Student Version (223.07 KB)			YES		
		https://www.engageny.org/file/46956/download/math-g8-m3-topic-a-lesson-4-teacher.docx?token=wBBD1btV	Grade 8 Mathematics Module 3, Topic A, Lesson 4: Teacher Version (1.01 MB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-5							
		https://www.engageny.org/file/46966/download/math-g8-m3-topic-a-lesson-5-student.pdf?token=I1VRPC1a	Grade 8 Mathematics Module 3, Topic A, Lesson 5: Student Version (550.83 KB)			YES		
		https://www.engageny.org/file/46971/download/math-g8-m3-topic-a-lesson-5-teacher.pdf?token=_5BdbGET	Grade 8 Mathematics Module 3, Topic A, Lesson 5: Teacher Version (880.88 KB)			YES		
		https://www.engageny.org/file/46976/download/math-g8-m3-topic-a-lesson-5-student.docx?token=Js6GWCnV	Grade 8 Mathematics Module 3, Topic A, Lesson 5: Student Version (278.42 KB)			YES		
		https://www.engageny.org/file/46981/download/math-g8-m3-topic-a-lesson-5-teacher.docx?token=uriaAQab	Grade 8 Mathematics Module 3, Topic A, Lesson 5: Teacher Version (464.86 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-6							
		https://www.engageny.org/file/46991/download/math-g8-m3-topic-a-lesson-6-student.pdf?token=LPANYqJc	Grade 8 Mathematics Module 3, Topic A, Lesson 6: Student Version (648.69 KB)			YES		
		https://www.engageny.org/file/46996/download/math-g8-m3-topic-a-lesson-6-teacher.pdf?token=VnGH8HLB	Grade 8 Mathematics Module 3, Topic A, Lesson 6: Teacher Version (844.21 KB)			YES		
		https://www.engageny.org/file/47001/download/math-g8-m3-topic-a-lesson-6-student.docx?token=y9b3O8xd	Grade 8 Mathematics Module 3, Topic A, Lesson 6: Student Version (296.53 KB)			YES		
		https://www.engageny.org/file/47006/download/math-g8-m3-topic-a-lesson-6-teacher.docx?token=fPOs1B6R	Grade 8 Mathematics Module 3, Topic A, Lesson 6: Teacher Version (499.63 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-lesson-7							
		https://www.engageny.org/file/47016/download/math-g8-m3-topic-a-lesson-7-student.pdf?token=vQYCcQBp	Grade 8 Mathematics Module 3, Topic A, Lesson 7: Student Version (490.43 KB)			YES	This is a short lesson.	
		https://www.engageny.org/file/47021/download/math-g8-m3-topic-a-lesson-7-teacher.pdf?token=X0VZIBSh	Grade 8 Mathematics Module 3, Topic A, Lesson 7: Teacher Version (834.59 KB)			YES		
		https://www.engageny.org/file/47026/download/math-g8-m3-topic-a-lesson-7-student.docx?token=UiAH6-rm	Grade 8 Mathematics Module 3, Topic A, Lesson 7: Student Version (215.78 KB)			YES		
		https://www.engageny.org/file/47031/download/math-g8-m3-topic-a-lesson-7-teacher.docx?token=IPrRDKIL	Grade 8 Mathematics Module 3, Topic A, Lesson 7: Teacher Version (461.02 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-b-lesson-8							
		https://www.engageny.org/file/47041/download/math-g8-m3-topic-b-lesson-8-student.pdf?token=ku2LavE9	Grade 8 Mathematics Module 3, Topic B, Lesson 8: Student Version (801.75 KB)			YES		
		https://www.engageny.org/file/47046/download/math-g8-m3-topic-b-lesson-8-teacher.pdf?token=rNY7DfOR	Grade 8 Mathematics Module 3, Topic B, Lesson 8: Teacher Version (1.1 MB)			YES		
		https://www.engageny.org/file/47051/download/math-g8-m3-topic-b-lesson-8-student.docx?token=lM_UumfP	Grade 8 Mathematics Module 3, Topic B, Lesson 8: Student Version (469.18 KB)			YES		
		https://www.engageny.org/file/47056/download/math-g8-m3-topic-b-lesson-8-teacher.docx?token=xKn0juCG	Grade 8 Mathematics Module 3, Topic B, Lesson 8: Teacher Version (751.3 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-b-lesson-9							
		https://www.engageny.org/file/47066/download/math-g8-m3-topic-b-lesson-9-student.pdf?token=xbdAYrs9	Grade 8 Mathematics Module 3, Topic B, Lesson 9: Student Version (527.46 KB)			MAYBE	Makes use of a protractor for measuring angles in one of the exploratory exercises at the beginning of the lesson.  The rest of the lesson looks fine.	
		https://www.engageny.org/file/47071/download/math-g8-m3-topic-b-lesson-9-teacher.pdf?token=9BxO1XC4	Grade 8 Mathematics Module 3, Topic B, Lesson 9: Teacher Version (918.66 KB)			MAYBE		
		https://www.engageny.org/file/47076/download/math-g8-m3-topic-b-lesson-9-student.docx?token=hu7mAmUQ	Grade 8 Mathematics Module 3, Topic B, Lesson 9: Student Version (311.88 KB)			MAYBE		
		https://www.engageny.org/file/47081/download/math-g8-m3-topic-b-lesson-9-teacher.docx?token=-QtmtmcP	Grade 8 Mathematics Module 3, Topic B, Lesson 9: Teacher Version (548.94 KB)			MAYBE		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-b-lesson-10							
		https://www.engageny.org/file/47091/download/math-g8-m3-topic-b-lesson-10-student.pdf?token=shAAc0fz	Grade 8 Mathematics Module 3, Topic B, Lesson 10: Student Version (410.47 KB)			MAYBE	Makes use of a protractor for measuring angles in one of the first exercises.  The rest of the lesson looks fine.	
		https://www.engageny.org/file/47096/download/math-g8-m3-topic-b-lesson-10-teacher.pdf?token=0v3sjvtq	Grade 8 Mathematics Module 3, Topic B, Lesson 10: Teacher Version (897.98 KB)			MAYBE		
		https://www.engageny.org/file/47101/download/math-g8-m3-topic-b-lesson-10-student.docx?token=C5zUyu-E	Grade 8 Mathematics Module 3, Topic B, Lesson 10: Student Version (359.99 KB)			MAYBE		
		https://www.engageny.org/file/47106/download/math-g8-m3-topic-b-lesson-10-teacher.docx?token=FTakWxYl	Grade 8 Mathematics Module 3, Topic B, Lesson 10: Teacher Version (918.64 KB)			MAYBE		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-b-lesson-11							
		https://www.engageny.org/file/47116/download/math-g8-m3-topic-b-lesson-11-student.pdf?token=IZms8z68	Grade 8 Mathematics Module 3, Topic B, Lesson 11: Student Version (541.89 KB)			YES		
		https://www.engageny.org/file/47121/download/math-g8-m3-topic-b-lesson-11-teacher.pdf?token=EITmHOcq	Grade 8 Mathematics Module 3, Topic B, Lesson 11: Teacher Version (964.3 KB)			YES		
		https://www.engageny.org/file/47126/download/math-g8-m3-topic-b-lesson-11-student.docx?token=uVQumvv0	Grade 8 Mathematics Module 3, Topic B, Lesson 11: Student Version (417.37 KB)			YES		
		https://www.engageny.org/file/47131/download/math-g8-m3-topic-b-lesson-11-teacher.docx?token=Ebcuu7cN	Grade 8 Mathematics Module 3, Topic B, Lesson 11: Teacher Version (590.48 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-b-lesson-12							
		https://www.engageny.org/file/47141/download/math-g8-m3-topic-b-lesson-12-student.pdf?token=dnjfT37B	Grade 8 Mathematics Module 3, Topic B, Lesson 12: Student Version (564.1 KB)			YES		
		https://www.engageny.org/file/47146/download/math-g8-m3-topic-b-lesson-12-teacher.pdf?token=vYd6wXQc	Grade 8 Mathematics Module 3, Topic B, Lesson 12: Teacher Version (766.78 KB)			YES		
		https://www.engageny.org/file/47151/download/math-g8-m3-topic-b-lesson-12-student.docx?token=hCO1Xb82	Grade 8 Mathematics Module 3, Topic B, Lesson 12: Student Version (343.36 KB)			YES		
		https://www.engageny.org/file/47156/download/math-g8-m3-topic-b-lesson-12-teacher.docx?token=HWdgA8tc	Grade 8 Mathematics Module 3, Topic B, Lesson 12: Teacher Version (468.36 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-c-lesson-13							
		https://www.engageny.org/file/47166/download/math-g8-m3-topic-c-lesson-13-student.pdf?token=HMkBNgWE	Grade 8 Mathematics Module 3, Topic C, Lesson 13: Student Version (521.49 KB)			YES		
		https://www.engageny.org/file/47171/download/math-g8-m3-topic-c-lesson-13-teacher.pdf?token=y82IHkDk	Grade 8 Mathematics Module 3, Topic C, Lesson 13: Teacher Version (735.8 KB)			YES		
		https://www.engageny.org/file/47176/download/math-g8-m3-topic-c-lesson-13-student.docx?token=XKOHGUcb	Grade 8 Mathematics Module 3, Topic C, Lesson 13: Student Version (254.16 KB)			YES		
		https://www.engageny.org/file/47181/download/math-g8-m3-topic-c-lesson-13-teacher.docx?token=weYQbmg5	Grade 8 Mathematics Module 3, Topic C, Lesson 13: Teacher Version (354.82 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-3-topic-c-lesson-14							
		https://www.engageny.org/file/47191/download/math-g8-m3-topic-c-lesson-14-student.pdf?token=Dyn_q886	Grade 8 Mathematics Module 3, Topic C, Lesson 14: Student Version (519.14 KB)			YES		
		https://www.engageny.org/file/47196/download/math-g8-m3-topic-c-lesson-14-teacher.pdf?token=jlDiLiAj	Grade 8 Mathematics Module 3, Topic C, Lesson 14: Teacher Version (734.27 KB)			YES		
		https://www.engageny.org/file/47201/download/math-g8-m3-topic-c-lesson-14-student.docx?token=v3mWN5g6	Grade 8 Mathematics Module 3, Topic C, Lesson 14: Student Version (253 KB)			YES		
		https://www.engageny.org/file/47206/download/math-g8-m3-topic-c-lesson-14-teacher.docx?token=0fTzvA6Z	Grade 8 Mathematics Module 3, Topic C, Lesson 14: Teacher Version (353.87 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-4-topic-lesson-1							
		https://www.engageny.org/file/47216/download/math-g8-m4-topic-a-lesson-1-student.pdf?token=ZwexH90Q	Grade 8 Mathematics Module 4, Topic A, Lesson 1: Student Version (409.47 KB)			YES		
		https://www.engageny.org/file/47221/download/math-g8-m4-topic-a-lesson-1-teacher.pdf?token=yYOskYoM	Grade 8 Mathematics Module 4, Topic A, Lesson 1: Teacher Version (686.64 KB)			YES		
		https://www.engageny.org/file/47226/download/math-g8-m4-topic-a-lesson-1-student.docx?token=zGRcJJNU	Grade 8 Mathematics Module 4, Topic A, Lesson 1: Student Version (183.28 KB)			YES		
		https://www.engageny.org/file/47231/download/math-g8-m4-topic-a-lesson-1-teacher.docx?token=zUCsP8a2	Grade 8 Mathematics Module 4, Topic A, Lesson 1: Teacher Version (245.86 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-4-topic-lesson-2							
		https://www.engageny.org/file/47241/download/math-g8-m4-topic-a-lesson-2-student.pdf?token=vJpFr7V3	Grade 8 Mathematics Module 4, Topic A, Lesson 2: Student Version (501.7 KB)			YES		
		https://www.engageny.org/file/47246/download/math-g8-m4-topic-a-lesson-2-teacher.pdf?token=Jf9dNsy3	Grade 8 Mathematics Module 4, Topic A, Lesson 2: Teacher Version (677.68 KB)			YES		
		https://www.engageny.org/file/47251/download/math-g8-m4-topic-a-lesson-2-student.docx?token=noJ7Ftva	Grade 8 Mathematics Module 4, Topic A, Lesson 2: Student Version (185.17 KB)			YES		
		https://www.engageny.org/file/47256/download/math-g8-m4-topic-a-lesson-2-teacher.docx?token=H_raOUnl	Grade 8 Mathematics Module 4, Topic A, Lesson 2: Teacher Version (238.37 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-4-topic-lesson-3							
		https://www.engageny.org/file/47266/download/math-g8-m4-topic-a-lesson-3-student.pdf?token=H2CiOJ6Y	Grade 8 Mathematics Module 4, Topic A, Lesson 3: Student Version (411.91 KB)			YES		
		https://www.engageny.org/file/47271/download/math-g8-m4-topic-a-lesson-3-teacher.pdf?token=mqvEGWM7	Grade 8 Mathematics Module 4, Topic A, Lesson 3: Teacher Version (689.45 KB)			YES		
		https://www.engageny.org/file/47276/download/math-g8-m4-topic-a-lesson-3-student.docx?token=Ch0AqV91	Grade 8 Mathematics Module 4, Topic A, Lesson 3: Student Version (184.92 KB)			YES		
		https://www.engageny.org/file/47281/download/math-g8-m4-topic-a-lesson-3-teacher.docx?token=Ie6HsmWM	Grade 8 Mathematics Module 4, Topic A, Lesson 3: Teacher Version (242.4 KB)			YES		
	https://www.engageny.org/resource/grade-8-mathematics-module-4-topic-lesson-4							
		https://www.engageny.org/file/47291/download/math-g8-m4-topic-a-lesson-4-student.pdf?token=4eHAx9Rd	Grade 8 Mathematics Module 4, Topic A, Lesson 4: Student Version (435.06 KB)			YES		
		https://www.engageny.org/file/47296/download/math-g8-m4-topic-a-lesson-4-teacher.pdf?token=46HRo_aZ	Grade 8 Mathematics Module 4, Topic A, Lesson 4: Teacher Version (747.8 KB)			YES		
